split,raw_label,plant,disease_label,filename,filepath,relative_filepath,class_id
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0000.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0000.jpg,train/peach brown rot/peach_brown_rot_Bing_0000.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0001.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0001.jpg,train/peach brown rot/peach_brown_rot_Bing_0001.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0003.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0003.jpg,train/peach brown rot/peach_brown_rot_Bing_0003.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0011.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0011.jpg,train/peach brown rot/peach_brown_rot_Bing_0011.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0012.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0012.jpg,train/peach brown rot/peach_brown_rot_Bing_0012.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0015.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0015.jpg,train/peach brown rot/peach_brown_rot_Bing_0015.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0016.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0016.jpg,train/peach brown rot/peach_brown_rot_Bing_0016.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0018.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0018.jpg,train/peach brown rot/peach_brown_rot_Bing_0018.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0021.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0021.jpg,train/peach brown rot/peach_brown_rot_Bing_0021.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0023.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0023.jpg,train/peach brown rot/peach_brown_rot_Bing_0023.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0026.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0026.jpg,train/peach brown rot/peach_brown_rot_Bing_0026.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0027.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0027.jpg,train/peach brown rot/peach_brown_rot_Bing_0027.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0028.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0028.jpg,train/peach brown rot/peach_brown_rot_Bing_0028.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0029.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0029.jpg,train/peach brown rot/peach_brown_rot_Bing_0029.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0032.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0032.jpg,train/peach brown rot/peach_brown_rot_Bing_0032.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0033.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0033.jpg,train/peach brown rot/peach_brown_rot_Bing_0033.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0036.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0036.jpg,train/peach brown rot/peach_brown_rot_Bing_0036.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0038.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0038.jpg,train/peach brown rot/peach_brown_rot_Bing_0038.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0040.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0040.jpg,train/peach brown rot/peach_brown_rot_Bing_0040.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0041.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0041.jpg,train/peach brown rot/peach_brown_rot_Bing_0041.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0045.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0045.jpg,train/peach brown rot/peach_brown_rot_Bing_0045.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0051.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0051.jpg,train/peach brown rot/peach_brown_rot_Bing_0051.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0052.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0052.jpg,train/peach brown rot/peach_brown_rot_Bing_0052.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0055.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0055.jpg,train/peach brown rot/peach_brown_rot_Bing_0055.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0056.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0056.jpg,train/peach brown rot/peach_brown_rot_Bing_0056.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0063.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0063.jpg,train/peach brown rot/peach_brown_rot_Bing_0063.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0070.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0070.jpg,train/peach brown rot/peach_brown_rot_Bing_0070.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0072.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0072.jpg,train/peach brown rot/peach_brown_rot_Bing_0072.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0073.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0073.jpg,train/peach brown rot/peach_brown_rot_Bing_0073.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0082.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0082.jpg,train/peach brown rot/peach_brown_rot_Bing_0082.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0083.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0083.jpg,train/peach brown rot/peach_brown_rot_Bing_0083.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0085.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0085.jpg,train/peach brown rot/peach_brown_rot_Bing_0085.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0090.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0090.jpg,train/peach brown rot/peach_brown_rot_Bing_0090.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0092.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0092.jpg,train/peach brown rot/peach_brown_rot_Bing_0092.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0098.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0098.jpg,train/peach brown rot/peach_brown_rot_Bing_0098.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0099.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0099.jpg,train/peach brown rot/peach_brown_rot_Bing_0099.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0102.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0102.jpg,train/peach brown rot/peach_brown_rot_Bing_0102.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0104.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0104.jpg,train/peach brown rot/peach_brown_rot_Bing_0104.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0107.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0107.jpg,train/peach brown rot/peach_brown_rot_Bing_0107.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0108.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0108.jpg,train/peach brown rot/peach_brown_rot_Bing_0108.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0109.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0109.jpg,train/peach brown rot/peach_brown_rot_Bing_0109.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0111.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0111.jpg,train/peach brown rot/peach_brown_rot_Bing_0111.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0116.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0116.jpg,train/peach brown rot/peach_brown_rot_Bing_0116.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0120.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0120.jpg,train/peach brown rot/peach_brown_rot_Bing_0120.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0122.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0122.jpg,train/peach brown rot/peach_brown_rot_Bing_0122.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0123.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0123.jpg,train/peach brown rot/peach_brown_rot_Bing_0123.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0124.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0124.jpg,train/peach brown rot/peach_brown_rot_Bing_0124.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0128.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0128.jpg,train/peach brown rot/peach_brown_rot_Bing_0128.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0129.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0129.jpg,train/peach brown rot/peach_brown_rot_Bing_0129.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0131.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0131.jpg,train/peach brown rot/peach_brown_rot_Bing_0131.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0136.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0136.jpg,train/peach brown rot/peach_brown_rot_Bing_0136.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0141.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0141.jpg,train/peach brown rot/peach_brown_rot_Bing_0141.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0143.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0143.jpg,train/peach brown rot/peach_brown_rot_Bing_0143.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0144.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0144.jpg,train/peach brown rot/peach_brown_rot_Bing_0144.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0147.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0147.jpg,train/peach brown rot/peach_brown_rot_Bing_0147.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0148.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0148.jpg,train/peach brown rot/peach_brown_rot_Bing_0148.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0150.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0150.jpg,train/peach brown rot/peach_brown_rot_Bing_0150.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0153.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0153.jpg,train/peach brown rot/peach_brown_rot_Bing_0153.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0155.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0155.jpg,train/peach brown rot/peach_brown_rot_Bing_0155.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0160.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0160.jpg,train/peach brown rot/peach_brown_rot_Bing_0160.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0161.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0161.jpg,train/peach brown rot/peach_brown_rot_Bing_0161.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0162.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0162.jpg,train/peach brown rot/peach_brown_rot_Bing_0162.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0164.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0164.jpg,train/peach brown rot/peach_brown_rot_Bing_0164.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0166.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0166.jpg,train/peach brown rot/peach_brown_rot_Bing_0166.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0169.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0169.jpg,train/peach brown rot/peach_brown_rot_Bing_0169.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0175.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0175.jpg,train/peach brown rot/peach_brown_rot_Bing_0175.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0178.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0178.jpg,train/peach brown rot/peach_brown_rot_Bing_0178.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0180.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0180.jpg,train/peach brown rot/peach_brown_rot_Bing_0180.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0183.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0183.jpg,train/peach brown rot/peach_brown_rot_Bing_0183.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0187.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0187.jpg,train/peach brown rot/peach_brown_rot_Bing_0187.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0191.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0191.jpg,train/peach brown rot/peach_brown_rot_Bing_0191.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0192.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0192.jpg,train/peach brown rot/peach_brown_rot_Bing_0192.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0197.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0197.jpg,train/peach brown rot/peach_brown_rot_Bing_0197.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0198.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0198.jpg,train/peach brown rot/peach_brown_rot_Bing_0198.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0199.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0199.jpg,train/peach brown rot/peach_brown_rot_Bing_0199.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0201.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0201.jpg,train/peach brown rot/peach_brown_rot_Bing_0201.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0204.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0204.jpg,train/peach brown rot/peach_brown_rot_Bing_0204.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0206.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0206.jpg,train/peach brown rot/peach_brown_rot_Bing_0206.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0210.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0210.jpg,train/peach brown rot/peach_brown_rot_Bing_0210.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0212.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0212.jpg,train/peach brown rot/peach_brown_rot_Bing_0212.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0213.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0213.jpg,train/peach brown rot/peach_brown_rot_Bing_0213.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0214.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0214.jpg,train/peach brown rot/peach_brown_rot_Bing_0214.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0216.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0216.jpg,train/peach brown rot/peach_brown_rot_Bing_0216.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0220.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0220.jpg,train/peach brown rot/peach_brown_rot_Bing_0220.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0232.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0232.jpg,train/peach brown rot/peach_brown_rot_Bing_0232.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0234.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0234.jpg,train/peach brown rot/peach_brown_rot_Bing_0234.jpg,10
train,peach brown rot,peach,brown rot,peach_brown_rot_Bing_0236.jpg,/content/drive/My Drive/Plant Disease/train/peach brown rot/peach_brown_rot_Bing_0236.jpg,train/peach brown rot/peach_brown_rot_Bing_0236.jpg,10
